,Date,Tweet Volume,Polarity,Retweet,Sentiment Score,Year
1315,2013-09-05,9,positive,No,0.7479160330854102,2013
1316,2013-09-06,82,positive,Yes,0.0717587514706491,2013
1317,2013-09-07,4,positive,Yes,0.04015969126401773,2013
1318,2013-09-08,10,positive,No,0.13424504770750653,2013
1319,2013-09-09,38,positive,Yes,0.33011856817459134,2013
1320,2013-09-10,33,positive,Yes,0.12457233845926365,2013
1321,2013-09-11,48,positive,Yes,0.027087662880396803,2013
1322,2013-09-12,141,positive,Yes,0.07281710240309142,2013
1323,2013-09-13,22,positive,Yes,0.30244464675201516,2013
1324,2013-09-14,20,positive,Yes,0.04104080394387562,2013
1325,2013-09-15,29,positive,Yes,0.23277702490559635,2013
1326,2013-09-16,18,positive,Yes,0.09892404761904762,2013
1327,2013-09-17,20,positive,Yes,0.1718336407917919,2013
1328,2013-09-18,35,positive,Yes,0.1657154732675252,2013
1329,2013-09-19,31,positive,Yes,0.2712079746063013,2013
1330,2013-09-20,17,positive,Yes,0.05985922178409345,2013
1331,2013-09-21,82,positive,Yes,0.07713674811626942,2013
1332,2013-09-22,42,positive,Yes,0.17769522502744237,2013
1333,2013-09-23,26,positive,No,0.34796470022240805,2013
1334,2013-09-24,25,positive,No,0.3707896993122495,2013
1335,2013-09-25,43,positive,Yes,0.13743825812898763,2013
1336,2013-09-26,36,positive,Yes,0.2388239582326211,2013
1337,2013-09-27,43,positive,Yes,0.08220227079858368,2013
1338,2013-09-28,38,positive,Yes,0.24600591255585735,2013
1339,2013-09-29,26,positive,Yes,0.21965912301151946,2013
1340,2013-09-30,15,positive,Yes,0.06906443859649122,2013
1341,2013-10-01,1,negative,No,-0.0772,2013
1342,2013-10-02,8,positive,No,0.39480037971250337,2013
1343,2013-10-03,4,negative,No,-0.06802340611353713,2013
1344,2013-10-04,2,negative,No,0.0,2013
1345,2013-10-05,12,positive,Yes,0.60644122642842,2013
1346,2013-10-06,15,positive,No,0.0640477157930183,2013
1347,2013-10-07,10,positive,Yes,0.05152717022308439,2013
1348,2013-10-08,8,positive,No,0.15547091666666665,2013
1349,2013-10-09,30,positive,No,0.3167392463671566,2013
1350,2013-10-10,34,negative,Yes,-0.05987950027708839,2013
1351,2013-10-11,45,positive,Yes,0.23962810602733353,2013
1352,2013-10-12,174,negative,Yes,-0.120859863295854,2013
1353,2013-10-13,30,positive,Yes,0.2723518775763736,2013
1354,2013-10-14,19,positive,Yes,0.03673218852013057,2013
1355,2013-10-15,23,positive,Yes,0.06170956955252918,2013
1356,2013-10-16,37,positive,Yes,0.022098317440574906,2013
1357,2013-10-17,25,positive,Yes,0.14883166021795466,2013
1358,2013-10-18,24,positive,Yes,0.011533148967551624,2013
1359,2013-10-19,28,positive,Yes,0.2998293924516723,2013
1360,2013-10-20,27,positive,Yes,0.13697513715101642,2013
1361,2013-10-21,30,positive,Yes,0.2940291553028576,2013
1362,2013-10-22,22,positive,No,0.09801246915539906,2013
1363,2013-10-23,31,positive,Yes,0.019186451537059897,2013
1364,2013-10-24,13,positive,Yes,0.4418399827079371,2013
1365,2013-10-25,22,positive,No,0.10474620753838997,2013
1366,2013-10-26,42,positive,Yes,0.21971071914872153,2013
1367,2013-10-27,23,positive,No,0.1236775782282944,2013
1368,2013-10-28,25,positive,Yes,0.014219448988940515,2013
1369,2013-10-29,26,positive,Yes,0.0024196834579817447,2013
1370,2013-10-30,26,positive,No,0.10740401887654133,2013
1371,2013-10-31,28,positive,Yes,0.04678034744575768,2013
1372,2013-11-01,4,positive,No,0.011523809523809523,2013
1373,2013-11-02,3,positive,No,0.22497086903304772,2013
1374,2013-11-03,4,positive,No,0.030809824870580458,2013
1375,2013-11-04,7,positive,Yes,0.3921202292965271,2013
1376,2013-11-05,16,negative,Yes,-0.014330775281451255,2013
1377,2013-11-06,18,positive,No,0.35914365117393393,2013
1378,2013-11-07,16,positive,No,0.3342541592920354,2013
1379,2013-11-08,11,positive,No,0.013096299844063264,2013
1380,2013-11-09,21,positive,Yes,0.03340046672863894,2013
1381,2013-11-10,29,positive,No,0.10373383178850282,2013
1382,2013-11-11,46,positive,Yes,0.13346596119929452,2013
1383,2013-11-12,164,positive,Yes,0.07464689946656125,2013
1384,2013-11-13,41,positive,Yes,0.4763374942577476,2013
1385,2013-11-14,38,negative,Yes,-0.12733365479038147,2013
1386,2013-11-15,34,positive,Yes,0.284149702248689,2013
1387,2013-11-16,41,positive,Yes,0.04685772266407626,2013
1388,2013-11-17,37,positive,Yes,0.29721133834586466,2013
1389,2013-11-18,44,positive,Yes,0.16591880829934386,2013
1390,2013-11-19,42,positive,Yes,0.07632188479584708,2013
1391,2013-11-20,60,positive,Yes,0.3054697753818508,2013
1392,2013-11-21,42,positive,Yes,0.2959534768527339,2013
1393,2013-11-22,52,positive,Yes,0.5353654478930643,2013
1394,2013-11-23,58,positive,Yes,0.131538553212565,2013
1395,2013-11-24,28,positive,Yes,0.37704708879919274,2013
1396,2013-11-25,37,negative,Yes,-0.03829975724998917,2013
1397,2013-11-26,50,positive,Yes,0.13763012352273488,2013
1398,2013-11-27,36,positive,Yes,0.44569079842144343,2013
1399,2013-11-28,88,positive,Yes,0.47379444304264284,2013
1400,2013-11-29,70,positive,Yes,0.09139778755013835,2013
1401,2013-11-30,78,positive,Yes,0.07959161356925605,2013
1402,2013-12-01,1,negative,No,-0.5574000000000001,2013
1403,2013-12-02,2,positive,No,0.18066890499809235,2013
1404,2013-12-03,6,positive,No,0.04849456473707468,2013
1405,2013-12-04,5,positive,No,0.5028543076732367,2013
1406,2013-12-05,40,positive,Yes,0.2000978081476323,2013
1407,2013-12-06,14,negative,Yes,-0.2541307407977822,2013
1408,2013-12-07,9,positive,Yes,0.08467490538953412,2013
1409,2013-12-08,6,positive,Yes,0.3369570121951219,2013
1410,2013-12-09,42,positive,Yes,0.17658834754762603,2013
1411,2013-12-10,20,positive,Yes,0.2845868568755846,2013
1412,2013-12-11,40,positive,Yes,0.19350805727289203,2013
1413,2013-12-12,136,positive,Yes,0.12224748933341487,2013
1414,2013-12-13,181,positive,Yes,0.04445101005285153,2013
1415,2013-12-14,182,positive,Yes,0.2877386815143904,2013
1416,2013-12-15,162,positive,Yes,0.38331211179554714,2013
1417,2013-12-16,206,positive,Yes,0.03216482590982232,2013
1418,2013-12-17,285,positive,Yes,0.38021279008864906,2013
1419,2013-12-18,269,positive,Yes,0.12499289238689668,2013
1420,2013-12-19,415,positive,Yes,0.43346028825533944,2013
1421,2013-12-20,517,positive,Yes,0.3920969004981403,2013
1422,2013-12-21,215,positive,Yes,0.28730405882269244,2013
1423,2013-12-22,304,positive,Yes,0.24106461527985634,2013
1424,2013-12-23,391,positive,Yes,0.430715659553055,2013
1425,2013-12-24,402,positive,Yes,0.27590914909917197,2013
1426,2013-12-25,370,positive,Yes,0.14973440691150267,2013
1427,2013-12-26,376,positive,Yes,0.1899550798589831,2013
1428,2013-12-27,431,positive,Yes,0.33265193814872857,2013
1429,2013-12-28,317,positive,Yes,0.5524389536007922,2013
1430,2013-12-29,331,positive,Yes,0.4909830122918741,2013
1431,2013-12-30,379,positive,Yes,0.10222273215796324,2013
1432,2014-01-01,3,negative,No,-0.014954056182725125,2014
1433,2014-01-03,1,negative,No,-0.2755,2014
1434,2014-01-04,8,positive,No,0.307631268264173,2014
1435,2014-01-05,8,positive,Yes,0.47811076260120133,2014
1436,2014-01-06,12,positive,No,0.29979669792498004,2014
1437,2014-01-07,6,positive,No,0.1910925847457627,2014
1438,2014-01-08,8,positive,Yes,0.2987066558896433,2014
1439,2014-01-09,20,positive,No,0.014959023769100169,2014
1440,2014-01-10,33,positive,Yes,0.09400127523268463,2014
1441,2014-01-11,57,positive,Yes,0.05285046815060108,2014
1442,2014-01-12,156,positive,Yes,0.015168040761823506,2014
1443,2014-01-13,5,negative,No,0.0,2014
1444,2014-01-14,3,positive,No,0.22237478791092258,2014
1445,2014-01-16,4,positive,No,0.1660173913043478,2014
1446,2014-01-17,3,positive,No,0.10095299714557564,2014
1447,2014-01-18,3,positive,No,0.19273481781376517,2014
1448,2014-01-19,3,negative,No,0.0,2014
1449,2014-01-20,1,negative,No,0.0,2014
1450,2014-01-21,1,negative,No,0.0,2014
1451,2014-01-22,4,negative,Yes,-0.08370066205998337,2014
1452,2014-01-24,3,positive,No,0.1634497382198953,2014
1453,2014-01-25,2,positive,No,0.11885294117647058,2014
1454,2014-01-26,4,positive,No,0.2719597150259067,2014
1455,2014-01-27,3,positive,No,0.39723680172171794,2014
1456,2014-01-28,8,positive,Yes,0.05728231768678578,2014
1457,2014-01-29,6,negative,Yes,-0.41929911092893773,2014
1458,2014-01-30,4,positive,No,0.22585441941074524,2014
1459,2014-01-31,5,positive,No,0.0032193494578815684,2014
1460,2014-02-01,3,positive,No,0.004728114057028515,2014
1461,2014-02-02,3,positive,No,0.13396378653022029,2014
1462,2014-02-03,4,positive,Yes,0.12096506024096386,2014
1463,2014-02-04,2,positive,No,0.40236582278481015,2014
1464,2014-02-05,2,positive,No,0.10517009345794393,2014
1465,2014-02-06,12,positive,Yes,0.013467601072146528,2014
1466,2014-02-07,8,positive,Yes,0.00950962762615086,2014
1467,2014-02-08,15,positive,Yes,0.280492861952862,2014
1468,2014-02-09,32,positive,Yes,0.0014798982930715652,2014
1469,2014-02-10,30,negative,Yes,-0.017295778201101765,2014
1470,2014-02-11,28,positive,Yes,0.16408985480464625,2014
1471,2014-02-12,160,positive,Yes,0.24869006757802212,2014
1472,2014-02-13,5,positive,Yes,0.038080656764137744,2014
1473,2014-02-14,7,positive,No,0.3035239480644386,2014
1474,2014-02-15,1,negative,No,0.0,2014
1475,2014-02-16,5,positive,No,0.036710531679972826,2014
1476,2014-02-17,4,positive,Yes,0.11784358974358973,2014
1477,2014-02-19,2,positive,No,0.7504095604984592,2014
1478,2014-02-20,8,positive,No,0.025683519553072624,2014
1479,2014-02-21,6,positive,Yes,0.4881046153846154,2014
1480,2014-02-22,2,positive,Yes,0.3231167061611374,2014
1481,2014-02-23,3,positive,No,0.025476000000000002,2014
1482,2014-02-24,2,positive,Yes,0.2638301265822785,2014
1483,2014-02-25,5,positive,Yes,0.5122689141856391,2014
1484,2014-02-26,4,negative,No,-0.24972769516728624,2014
1485,2014-02-27,6,positive,Yes,0.0016150524777467784,2014
1486,2014-02-28,3,positive,No,0.48209211195928753,2014
1487,2014-03-01,3,negative,No,0.0,2014
1488,2014-03-03,1,negative,No,0.0,2014
1489,2014-03-04,4,negative,No,-0.06821737468139338,2014
1490,2014-03-05,6,positive,No,0.05054252220615576,2014
1491,2014-03-06,7,positive,Yes,0.16550208950629164,2014
1492,2014-03-07,9,negative,No,-0.20141891355351021,2014
1493,2014-03-08,16,positive,Yes,0.39565655146221035,2014
1494,2014-03-09,18,positive,Yes,2.2524141726539182e-05,2014
1495,2014-03-10,26,positive,Yes,0.3853603399761015,2014
1496,2014-03-11,43,positive,Yes,0.4134478719346049,2014
1497,2014-03-12,172,positive,Yes,0.6012287342554051,2014
1498,2014-03-13,2,positive,No,0.6294974025974026,2014
1499,2014-03-15,2,negative,No,0.0,2014
1500,2014-03-16,4,positive,Yes,0.24367252931323283,2014
1501,2014-03-17,2,positive,Yes,0.7096,2014
1502,2014-03-18,1,positive,No,0.45879999999999993,2014
1503,2014-03-19,3,negative,No,-0.18215008503401361,2014
1504,2014-03-20,6,negative,No,-0.07839127649088218,2014
1505,2014-03-21,2,positive,No,0.3612,2014
1506,2014-03-22,3,positive,No,0.08131120815138285,2014
1507,2014-03-23,5,positive,Yes,0.47493180076628355,2014
1508,2014-03-24,5,positive,No,0.037276244943506766,2014
1509,2014-03-25,6,positive,No,0.42376484434320427,2014
1510,2014-03-26,2,negative,No,0.0,2014
1511,2014-03-27,2,positive,No,0.5047936124911284,2014
1512,2014-03-28,5,positive,No,0.03284619415333701,2014
1513,2014-03-30,3,negative,No,0.0,2014
1514,2014-03-31,4,positive,No,0.08401722068328715,2014
1515,2014-04-01,1,negative,No,0.0,2014
1516,2014-04-02,3,positive,Yes,0.13427536231884057,2014
1517,2014-04-03,4,positive,No,0.3108726652452026,2014
1518,2014-04-04,2,positive,No,0.6990871310507674,2014
1519,2014-04-05,10,positive,Yes,0.01869722906774058,2014
1520,2014-04-06,8,positive,Yes,0.2500126131563066,2014
1521,2014-04-07,9,positive,Yes,0.6450221538461539,2014
1522,2014-04-08,28,positive,Yes,0.3493499826494318,2014
1523,2014-04-09,33,positive,Yes,0.08007830167345094,2014
1524,2014-04-10,31,positive,Yes,0.2202691594768452,2014
1525,2014-04-11,45,negative,Yes,-0.05273593093190194,2014
1526,2014-04-12,145,positive,Yes,0.20651358445260826,2014
1527,2014-04-14,7,positive,Yes,0.15324387434554976,2014
1528,2014-04-15,5,positive,Yes,0.284479315551082,2014
1529,2014-04-16,2,positive,No,0.3760330049261084,2014
1530,2014-04-17,2,negative,No,-0.7999267634500428,2014
1531,2014-04-18,6,positive,Yes,0.4645368899342492,2014
1532,2014-04-19,4,negative,No,-0.026698039215686274,2014
1533,2014-04-21,5,positive,No,0.28213045186640473,2014
1534,2014-04-22,8,positive,Yes,0.48047891714520097,2014
1535,2014-04-23,4,positive,No,0.17071452933151432,2014
1536,2014-04-24,5,positive,No,0.09895382513661202,2014
1537,2014-04-25,4,positive,No,0.004713126649076517,2014
1538,2014-04-26,13,positive,Yes,0.0053114643583708964,2014
1539,2014-04-27,5,negative,Yes,-0.07309775112443778,2014
1540,2014-04-28,7,negative,No,-0.04291116902457185,2014
1541,2014-04-29,4,negative,No,-0.008472327520849128,2014
1542,2014-04-30,4,positive,No,0.03157176656151419,2014
1543,2014-05-01,5,positive,Yes,0.019284486815415818,2014
1544,2014-05-02,6,positive,No,0.32795079255685733,2014
1545,2014-05-03,6,positive,Yes,0.1535838455676911,2014
1546,2014-05-04,2,negative,No,0.0,2014
1547,2014-05-05,6,negative,No,-0.1341664611936116,2014
1548,2014-05-06,11,positive,No,0.10545079468212715,2014
1549,2014-05-07,20,positive,No,0.35556231058679955,2014
1550,2014-05-08,25,positive,Yes,0.2997674393831795,2014
1551,2014-05-09,42,positive,Yes,0.19526472253818705,2014
1552,2014-05-10,22,positive,Yes,0.18369492813959382,2014
1553,2014-05-11,40,positive,Yes,0.3607950573644702,2014
1554,2014-05-12,101,positive,Yes,0.04283943780326539,2014
1555,2014-05-13,10,positive,No,0.0009538084494783495,2014
1556,2014-05-14,8,positive,Yes,0.007740057762702757,2014
1557,2014-05-15,16,positive,Yes,0.0511979344253534,2014
1558,2014-05-16,13,positive,No,0.1282999785438421,2014
1559,2014-05-17,18,positive,Yes,0.6961966446344139,2014
1560,2014-05-18,9,positive,No,0.04878719595105001,2014
1561,2014-05-19,7,positive,No,0.1242271700051361,2014
1562,2014-05-20,7,negative,Yes,-0.008384823225064673,2014
1563,2014-05-21,12,negative,No,-0.005454670721277202,2014
1564,2014-05-22,12,positive,Yes,0.3992043689320388,2014
1565,2014-05-23,8,negative,No,-0.01332368992996861,2014
1566,2014-05-24,9,positive,Yes,0.10003084830684172,2014
1567,2014-05-25,10,positive,Yes,0.3834274115081363,2014
1568,2014-05-26,7,positive,No,0.0894807931570762,2014
1569,2014-05-27,13,positive,No,0.37273965369204354,2014
1570,2014-05-28,7,positive,No,0.0006856127030893664,2014
1571,2014-05-29,12,positive,Yes,0.4410469257290619,2014
1572,2014-05-30,9,positive,Yes,0.03898582925412761,2014
1573,2014-05-31,17,positive,No,0.3511636425482288,2014
1574,2014-06-01,3,negative,No,-0.14417971698113205,2014
1575,2014-06-02,3,positive,No,0.4596497928338404,2014
1576,2014-06-03,2,negative,No,0.0,2014
1577,2014-06-04,3,negative,No,0.0,2014
1578,2014-06-05,12,positive,Yes,0.27166331382349074,2014
1579,2014-06-06,10,positive,No,0.2573735272513589,2014
1580,2014-06-07,14,positive,No,0.0540415735230077,2014
1581,2014-06-08,49,positive,Yes,0.44515788863522865,2014
1582,2014-06-09,30,positive,Yes,0.002996572974501336,2014
1583,2014-06-10,12,positive,Yes,0.43508629901726936,2014
1584,2014-06-11,54,positive,Yes,0.2753140596786971,2014
1585,2014-06-12,100,positive,Yes,0.3121651998004767,2014
1586,2014-06-13,10,positive,No,0.18986257747933882,2014
1587,2014-06-14,8,positive,Yes,0.0062229363122007835,2014
1588,2014-06-15,9,positive,Yes,0.31102041636230826,2014
1589,2014-06-16,6,positive,Yes,0.007940739303386023,2014
1590,2014-06-17,8,positive,No,0.7963660884730063,2014
1591,2014-06-18,11,positive,Yes,0.1898921648762261,2014
1592,2014-06-19,14,positive,No,0.21946373840686487,2014
1593,2014-06-20,7,positive,Yes,0.5389424865831842,2014
1594,2014-06-21,5,negative,No,0.0,2014
1595,2014-06-22,14,positive,No,0.07088328788000321,2014
1596,2014-06-23,14,positive,No,0.01957465052175626,2014
1597,2014-06-24,7,positive,No,0.37584938461538464,2014
1598,2014-06-25,12,positive,Yes,0.36295543613063247,2014
1599,2014-06-26,7,positive,No,0.47724133333333335,2014
1600,2014-06-27,10,positive,Yes,0.17208877413371554,2014
1601,2014-06-28,8,positive,No,0.3054124633761551,2014
1602,2014-06-29,12,positive,Yes,0.15918758017492712,2014
1603,2014-06-30,6,negative,No,0.0,2014
1604,2014-07-01,1,positive,No,0.3612,2014
1605,2014-07-02,6,negative,No,-0.036403104786545924,2014
1606,2014-07-03,7,positive,No,0.4551401734373543,2014
1607,2014-07-04,2,positive,No,0.5401043879907622,2014
1608,2014-07-05,3,negative,No,-0.2586056939501779,2014
1609,2014-07-06,12,positive,No,0.3570147901028636,2014
1610,2014-07-07,10,positive,Yes,0.3905519209130364,2014
1611,2014-07-08,27,positive,Yes,0.4890719956112758,2014
1612,2014-07-09,15,positive,Yes,0.0051704616500871355,2014
1613,2014-07-10,32,negative,Yes,-0.23783579587606085,2014
1614,2014-07-11,35,positive,Yes,0.39927003551769996,2014
1615,2014-07-12,89,positive,Yes,0.142747835711157,2014
1616,2014-07-13,4,positive,No,0.23141434782608694,2014
1617,2014-07-14,11,positive,Yes,0.07675895170980417,2014
1618,2014-07-15,5,positive,Yes,0.004516932974504054,2014
1619,2014-07-16,11,positive,Yes,0.25123772518278437,2014
1620,2014-07-17,7,positive,No,0.04881118322516226,2014
1621,2014-07-18,7,positive,No,0.028916241266219878,2014
1622,2014-07-19,16,positive,Yes,0.07333096740484707,2014
1623,2014-07-20,7,positive,Yes,0.040960415682569674,2014
1624,2014-07-21,7,negative,No,-0.02125129047395589,2014
1625,2014-07-22,5,positive,No,0.49881902570003833,2014
1626,2014-07-23,8,positive,No,0.3118900556100752,2014
1627,2014-07-24,8,positive,Yes,0.5093795622512791,2014
1628,2014-07-25,6,positive,Yes,0.26552036236359894,2014
1629,2014-07-26,11,positive,Yes,0.053029305135951665,2014
1630,2014-07-27,10,positive,No,0.06942881394815324,2014
1631,2014-07-28,15,positive,Yes,0.2692580035993393,2014
1632,2014-07-29,12,positive,Yes,0.2112588213823539,2014
1633,2014-07-30,35,positive,Yes,0.04207307428337787,2014
1634,2014-07-31,22,negative,Yes,-0.11077067628238005,2014
1635,2014-08-01,5,positive,No,0.04210570264765783,2014
1636,2014-08-02,3,negative,No,-0.03275855646100117,2014
1637,2014-08-03,3,positive,No,0.4556225388601037,2014
1638,2014-08-05,5,positive,Yes,0.4252227275498384,2014
1639,2014-08-06,9,positive,Yes,0.15641301283664738,2014
1640,2014-08-07,11,positive,Yes,0.04536696078431373,2014
1641,2014-08-08,41,positive,Yes,0.20502563881917057,2014
1642,2014-08-09,17,positive,No,0.0014018025546138205,2014
1643,2014-08-10,32,positive,Yes,0.23302537333573228,2014
1644,2014-08-11,33,positive,Yes,0.002845254058469177,2014
1645,2014-08-12,120,positive,Yes,0.08194463094814584,2014
1646,2014-08-13,26,negative,Yes,-0.11487210366771725,2014
